gene,zy,early2cell,mid_late_2cell,4cell,8C-16C,blastocyst
Fancb,14.77728995,48.36144118,29.51506574,5.046321807,15.73499423,20.17265697
Fars2,39.1190854,21.54368901,2.232095704,3.678988096,11.34915129,19.84140542
Fastkd2,14.63765983,24.90545161,8.663133297,33.75543326,38.1499067,74.68028434
Fbp1,47.1425468,36.80838197,6.805791519,0.858400764,2.054167357,21.60125142
Fbxl4,15.31970822,13.4819758,7.14884613,5.018399032,3.864600888,8.295231007
Fbxo16,0.457973925,0.271911977,53.407388,16.6513141,11.12340113,2.117346064
Fbxo7,73.53709208,47.20926593,10.84024983,6.237606716,4.740533152,12.41975206
Fgd3,0.168907842,0.536075455,0.011257124,1.540445762,0.625042453,9.412167895
Fgf1,7.266271688,3.488112762,90.43264572,22.48664703,6.605460131,0.002429598
Fh1,110.0076102,111.4275752,12.42493968,31.40762151,45.03373313,156.4281005
Fitm2,81.49388026,49.98779281,8.073094289,13.9956574,4.809696334,7.204959744
Fkbp6,18.72326733,17.65326369,9.886907672,182.0871222,126.0350224,57.49800602
Fosl1,0,0,0,0,0.012170024,0
Foxred1,1.363575249,1.29727315,5.415159229,19.66813035,29.48013288,53.22996904
Fpgt,24.36952472,37.22501971,17.94702723,11.39190446,3.345409144,5.196981267
Frmd6,2.649412629,2.960758822,20.68117159,13.06099343,12.80939669,20.21421786
Frmpd1,43.36967821,31.44983799,16.41877982,10.3694292,41.76507,26.48214107
Frrs1l,0,0.004970684,0.363750461,1.128491228,45.74914695,74.29552642
Fsd1,20.71192291,14.19749514,13.80386435,1.251006637,0.592748963,0.049846348
Fth1,148.6604564,153.4238102,627.9648941,266.9189341,538.8855427,874.1130092
Fthl17a,0.091595918,0,0.959221226,0,0.46042743,13.82232469
Ftl2-ps,0.733267909,0.778351768,2.469533068,2.640192606,14.27118197,20.79262512
Fut9,0,0,1.067202107,5.054230768,3.814457647,0.605048602
Fxyd4,0.543423298,1.13537476,3.194844141,1.151894801,10.27394148,136.7714749
Gal,0,0.070178393,1.315503032,1.441120664,0,0.000427069
Galnt2,0,0,0,0,0,0.001151354
Galntl5,3.071118119,0.494891262,2.537879935,0.425918799,1.815280896,0.563034961
Galt,4.654183441,2.659988175,7.763166388,28.40548175,13.88450366,33.91998154
Ganab,78.96539704,105.0988014,79.67615488,82.02255022,105.1376374,215.8213283
Gata3,88.21642882,60.43675863,24.90551005,4.035693383,37.86594164,399.8003276
Gatb,32.06852276,31.65435845,7.689646009,8.988668376,9.078864775,53.0841554
Gbgt1,0,0,0.008664878,0,0.445984772,0.481317734
Gbp4,0,0.403859885,0.036515682,0,2.907932284,0.005830919
Gcfc2,8.737779444,4.796469727,0.674591181,0.418005188,6.27998669,5.135925506
Gcnt2,9.860558733,8.577517746,23.24610394,16.03012141,5.490771891,20.66047675
Gdf3,0,0.071270735,3.942176442,9.97434109,55.62236216,109.4499545
Glb1l3,0,0.143465881,0.075897082,0.206288874,0,0.000589076
Glns-ps1,0.039255393,1.119257232,117.0363052,53.94357581,41.78652409,31.84700196
Glrb,0.16529701,0.652769758,0.001966468,0.008774586,0.362100608,0.439425952
Gls,8.808378604,7.782325498,174.7762378,112.3890276,152.3906531,90.68040571
Gltp,21.3327808,21.90431091,22.73900698,7.421589099,20.83438039,89.11247419
Gm10030,0,0,0.006451342,1.494208516,1.369333483,0
Gm10080,2.404055723,1.335778639,4.168812264,8.966759661,33.37757843,67.5996046
Gm10243,0,0,0.004460862,0.012557274,0.123631399,0.134644363
Gm10323,0.78723472,1.111208022,0.83459447,2.621804543,2.966124569,5.599683007
Gm10324,2.186783418,3.367623883,0.716635931,2.194857842,3.794587972,7.369366434
Gm10416,0.113845293,0.082749083,0.033373028,0.005265204,2.7687249,6.290451742
Gm10475,0.029122406,0.022021427,0.048446741,0.147695533,1.895835176,0.20541176
Gm10662,0.007477583,1.666829303,172.6955588,6.782981113,0.720879518,0.210024177
Gm10769,0.831356478,1.113803671,0.541839983,3.347844033,7.28667972,5.867873251
Gm10772,0.060956911,0.073338767,0.175501295,0.039957972,0.034181004,0.202175189
Gm10785,0,0.269573012,0.098804799,0.067043883,0.256371431,0.156237327
Gm10791,0.167453836,0.31892063,0.051412929,0,0.006689355,0.128583763
Gm11195,0.57280723,0.482404121,3.876225281,0.692094668,0.886816089,0.000888512
Gm11223,12.2549466,15.29579159,12.9830855,15.07560766,14.97960639,17.63785829
Gm11309,0,0,1.185102056,0.10921858,0.069946759,0.067605572
Gm11427,0.009079214,0.316514995,0.115394003,0.013239473,1.295577518,4.67766631
Gm11630,0,0,0.002292334,0.451532119,0.163554488,0.071680091
Gm11696,0.013085131,0,0.214323432,0,0.084252956,0.077306574
Gm11832,0,0,0.284369806,0.050970789,0.805979314,0.646734662
Gm11914,2.49440041,4.322785009,58.02857792,5.695239158,4.386073352,37.4002305
Gm11934,0,0.035089197,0.009851836,0,0,0.000795541
Gm11942,0.160846674,0.105652896,17.30171021,33.83631989,76.43958631,56.51753945
Gm12191,0.064371882,0.008597656,0.86299332,3.186612773,7.974631592,6.338474153
Gm12248,0.261702622,0.569799638,0.346957127,3.558204974,7.083833826,0.190472254
Gm12346,420.2960566,197.9667495,164.0516186,194.7727575,1053.905802,658.4551524
Gm12352,0,0,0,0,0.148548107,0.218292436
Gm12530,0,0,0.138693404,0,0.820015725,1.221691023
Gm12715,4.317363712,5.64855688,7.304383865,26.53040693,81.32013551,385.9086175
Gm12784,1.427137217,1.26074507,0.183052589,0,0,0.00033841
Gm12798,0,0.418267135,5.015587802,1.275956744,0.09667244,0.605416402
Gm12854,0.486756504,0.366775585,1.275439639,1.522569211,6.934973511,58.63961709
Gm13033,1.221509758,3.122656118,1.510609685,2.446509393,2.920435518,1.978499016
Gm13166,0.49908209,0.287567565,0.459308768,0.145089711,1.75715773,5.480760194
Gm13192,0.007280602,0.004970684,0.235998824,0.399760034,2.262653223,2.228339704
Gm13230,0.365825056,0.819968396,8.990514651,7.142609892,0.831642949,2.000108368
Gm13387,0.049810679,0.120484656,0.266289932,0.58549153,0.291384883,0.018373338
Gm13453,8.780014243,8.948229891,1.909868394,4.192614267,13.04680762,31.51313007
Gm13502,1.857187959,3.079172134,2.826596704,1.022552239,3.285337976,3.319525638
Gm13537,1.305608608,1.089591265,0.643156412,0.332882307,1.064439254,3.596565837
Gm13689,0,0,0.690018089,1.479951662,0.231083417,0.835249364
Gm13752,20.73134911,26.03091118,9.77166507,0.051591679,5.162573922,0.493463422
Gm14038,0.840650529,1.291159667,0.247680801,0.015795612,6.237560216,17.89869092
Gm14164,0.981043693,0.991481904,0.179157763,2.443027804,1.113062215,0.018328914
Gm14288,1.062399432,0.881754314,0.498976647,1.228192938,1.04720702,1.802760598
Gm14295,0.307748867,0.832289373,0.913066122,1.699802017,1.523071878,3.491044745
Gm14305,0.215068282,0.355575305,0.704466013,0.19045287,0.207251944,2.718358688
Gm14393,0.353778946,0.360377649,0.21940614,0.211545134,0.328779404,2.253470366
Gm14401,0.312531639,0.22765311,0.617156006,2.467206665,2.332917461,5.786344867
Gm14406,0.8021774,0.605162469,1.097583741,0.477229459,1.304799867,3.404470509
Gm14411,0.617621445,0.7976048,1.096162219,0.439661072,0.793215376,1.630668771
Gm14419,0.867562527,1.038940181,1.446411874,0.766169895,0.821047276,3.664956874
Gm14435,0.716720723,0.820695091,0.098231545,0.076200068,0.083753649,1.12847826
Gm14443,0.383461404,0.565671562,4.624265471,9.21376265,5.977093901,4.475135237
Gm14444,0.602784446,0.728616485,2.059103171,0.807293495,1.588596245,6.155386558
Gm14549,0.372247777,1.112952871,2.595376743,0.912759283,2.860947831,5.568729529
Gm14641,0,0.100426117,0,0,0,0.105661391
Gm14698,2.853110284,1.167935253,5.699337581,3.108656649,7.473585243,8.239683599
Gm15128,0.113226012,0.043177203,0.02058999,0.583201847,0,0
Gm15389,0.19510017,0.390863746,0.034502383,0.146533689,0.000642917,0.129815532
Gm15540,0,0,0,0,0,0.025902839
Gm15544,0.772491286,1.046799159,0.599913763,0.064276715,0.613757714,1.500062979
Gm15610,1.781711551,0.905547886,2.422042045,7.89555794,17.12283442,9.873428846
Gm15622,0.021841805,2.384281952,0.215958776,1.691162121,3.481708191,0.943336694
Gm15706,2.147415315,1.234560481,0.909804444,0,0.236149252,1.074317937
Gm15784,1.255723119,1.995947144,1.108118523,0.560341117,0.972812846,1.139806884
Gm16145,0,0,1.102455694,0.336857163,0,0
Gm16220,0,0.011696399,0.13783598,1.369445662,0.351724171,1.39378599
Gm16270,0,0.333383014,0.033936516,0,0,0
Gm16280,0,0,0,0,0,0.002916856
Gm16327,0.065425655,0.394455825,13.86392771,2.896172185,0.492171931,0.083816436
Gm16443,1.24389899,1.452084949,1.248090925,0.197697472,0.057300712,0.037419126
Gm16478,0.760800539,1.034564826,74.32438403,1.267937035,0.166258418,0.121227619
Gm16505,0,0,0.014029022,0.496279063,0.342854402,0.087957799
Gm16531,0.018158428,0.007674839,0.127813919,0.180835275,0.112292365,0.016410448
Gm16568,0,0,0,0,0.024641182,0.017348868
Gm16861,0,0,0.001093622,0.010554376,0.109714431,0.04715754
Gm16892,0,0,1.063125934,0.760061157,0.352007949,0.409332627
Gm17096,0.170106704,0,1.19860227,1.869620324,0.735659057,1.643900286
Gm17590,0,0,0.002187243,0,0.002546624,0.054250668
Gm18204,0,0.023392798,9.238385522,9.242604793,0.336150621,0.052716541
Gm1866,5.051313162,2.407388747,0.23555923,2.025189352,7.941062424,19.03214417
Gm19428,2.663206319,3.412816252,1.228019869,1.676692452,1.71676183,5.457365743
Gm19503,0.059283857,0.023947333,0.664769966,0.108434829,1.375746848,4.760074931
Gm2004,0.113916716,0.077716131,0.082962936,0.018577201,0.057797372,0.23723876
Gm2016,0.007280602,2.846540023,341.2005331,34.78582633,0.376530776,2.568353219
Gm20300,0,0,1.135829009,2.152964898,4.486701974,24.57581742
Gm20305,0.373781633,0.230850493,1.1269,4.105311458,3.949100572,3.867738322
Gm20406,0,0.018918754,0,0,0.009284822,0
Gm20515,1.590361452,1.455687722,0.03673333,0,0,0.00033841
Gm20529,0,0,0,0,0,0.000567376
Gm20559,0.029444947,0.026735179,0.044976216,0,0.072618328,0.211104305
Gm2098,0,0.075675015,0.009842594,0.458156883,7.092856716,1.493573838
Gm21055,0,0,0.999662194,0.008872635,0.009253662,0.128465515
Gm21092,0.197500799,0.21181655,0.215522148,0.362501308,0.509419418,1.473362672
Gm21293,0.014561203,3.735267926,113.7901642,3.135104289,0.165406192,0
Gm21304,0.014758185,1.505358535,51.58262323,1.364161776,0.062333209,0
Gm21761,1.154522547,3.769985033,203.3868283,4.709943499,0.089537548,0.012827823
Gm21930,0.56144219,0.660088379,0.643822531,1.24804867,2.147432051,3.017827415
Gm22304,0,0,0.133069668,0.572101292,1.395062106,0.475342321
Gm22973,0,0,0,0.010835494,0.009507615,0.009115505
Gm23419,0,0,0,0,0.001341802,0.013129181
Gm26448,0,0,0,0,0.003756786,0
Gm26708,0,0,0,0,0,0.886696774
Gm26740,0,0,0.037990132,0.672124018,2.362523946,0.043127062
Gm26754,0.523862432,0.200759116,0.08720757,0,0.039091001,0.339265339
Gm27017,0.946987389,0.526271391,0.418077307,0.6422234,0.373034633,0.699124693
Gm27045,0,0.082109178,0.089329651,2.450956782,1.894863383,1.582868484
Gm27184,0,0,0.041813944,1.992201042,0.305362305,0.137709193
Gm28114,0,0,0,0,1.361510144,1.67943496
Gm28551,1.249051418,0.444528615,0.187666432,1.393908137,0.005942123,0.040897566
Gm28836,0,0,0,0,0.001283809,0.824423137
Gm28867,0.036403008,0,7.991064361,0.456354078,4.235762716,1.888929498
Gm28988,0,0,0.40386032,0.99102482,0.811439283,1.644173543
Gm29243,0,0.094593769,0.001093622,0,0.191423123,0.789925495
Gm29427,0,0.045611408,0.044282964,0,0,0.147792617
Gm29585,0,0.114247332,0.680865448,0,0.036661576,0.049641711
Gm29791,0,0,0,0,0.158506291,0.026003923
Gm30363,0.013085131,0.175232124,1.53801348,1.06154203,2.927043538,3.380360584
Gm30978,2.015741264,2.504325703,3.895437897,5.449285642,0.047008297,1.413303549
Gm3126,0,0.394531172,0.53296069,4.102245261,0.233208678,0.409805916
Gm3142,0,0,0,0,0.374151012,0
Gm31793,0.249811843,0.313778421,0.010387099,0.022142094,0.939887259,1.142791689
Gm3226,4.518275675,2.284748807,10.62004745,7.44511421,18.64388439,49.68742397
Gm32511,0,0.009941368,1.179053346,9.565821878,3.746315228,4.591290396
Gm32687,0.173129149,0.474037375,3.547303588,4.044452075,2.195210886,1.519409987
Gm32764,0,0.329328125,0.040022169,0,0,0.001251576
Gm32885,0,0.068198299,0.306723932,0,3.802758453,73.11756379
Gm33248,0,0.014346588,1.721434637,5.605453155,12.18956044,1.108519885
Gm34680,0.163182096,0.043723113,0.464148479,2.093223693,0.199225551,0.109832619
Gm35208,1.606585759,2.838647686,0.822404035,0,0,0.794903666
Gm35315,8.693050072,16.76847018,6.51259269,1.77577432,2.217684006,5.131102437
Gm35963,0,1.211583974,0,0,0,0.00105166
Gm35986,0,0.008597656,0.397005666,0,1.074279771,1.289388503
Gm36159,0,0.108483244,0.006472722,0,0.071328551,0.079439149
Gm36229,0,0,0,0,0.002546624,0.086864543
Gm36899,1.719793582,0.942699695,0.45072982,0,0.177338697,1.978274738
Gm3699,0,0,1.630370397,0.225375686,1.006883052,0.495861722
Gm37045,0,0,0,0,0.008012245,0.000427069
Gm37091,0.051877696,0.050323528,0.419905079,0.06858662,0.157174805,0.006831484
Gm37200,0,0.008597656,0.006670362,0,0.000950541,0
Gm37234,0,0,0.027340538,0,0.015371363,0
Gm37238,0,0.046785596,0.92366428,0.445914709,1.312443833,3.080613421
Gm37285,0,0,0,0,0.284490362,0.128596318
Gm37485,0,0,0,0,0.002546624,0.324845155
Gm37549,0,0,0.001093622,0,0.000848875,0
Gm37569,0,0,0,0,0.04812734,2.37842668
Gm37570,0.040322773,0.004970684,0.188983431,0.451683005,0.150540154,1.496881002
Gm37696,0.024034381,0,0.055100437,0,0.005653826,0.009443533
Gm3776,0.03692253,0.017616207,0.083363625,0.131895756,1.009456072,11.21563041
Gm37773,0,0,0.784559932,0.007693855,0.033288897,0.051533012
Gm37915,1.096010076,2.19656269,0.07863894,0.015795612,0.004744785,0
Gm38020,0,0,0.039487165,0.006361732,0.063622985,0.020694693
Gm38165,0,0,0,0,0,0.184121739
Gm38224,0,0,0.014697247,0,0.00286334,0.003840563
Gm38316,0,0,0.041663539,0,0,0.015949473
Gm38407,0.036403008,0.067590939,34.24347195,2.59454176,1.165616966,0
Gm39214,0,0,0.001093622,0,0.273631859,0.148756084
Gm39363,0.085718844,0.025659118,2.835166319,1.736855525,0.313684182,0.24822201
Gm39436,0,0,0,0,0.283135369,2.360122063
Gm39469,1.077779228,1.610441892,0.487252172,0.661421596,2.896629403,2.086980915
Gm39556,0.02243275,0.023392798,5.450880293,12.47066642,1.907035342,0.130727788
Gm40264,0,0.170268785,0.001146167,0.006094898,0.004684289,0.008517609
Gm4027,0.066564458,1.373400636,145.8059929,4.307519496,0.121640575,0.039433737
Gm40466,0.096206387,0.066136184,0.014847626,1.539901208,0.425709171,0.865959229
Gm40614,0.16947523,0.116606894,0.019805435,0.02015306,0.35686659,0.232918684
Gm40968,0,0,0.680811814,0.689766824,0.013399354,0.001107843
Gm40983,0.023640417,0.103913249,0.112323863,0.011420991,0.406476001,0.172071295
Gm40987,0.339923199,0.303142483,0.298552781,1.523032543,0.851313399,2.104239375
Gm40988,0.074998591,0.172288164,0.079427688,0.201390098,0.265143977,0.503116031
Gm40989,0.080645547,0.136691031,0.064385267,0.062819418,0.052819417,0.765260611
Gm42531,0,0,1.900952115,0.034394452,0.367342917,0.941417483
Gm42548,0,0,0.643025016,4.153621633,2.124405158,1.090914254
Gm42549,0,0.513417353,0.012295406,0.329166648,0.637526396,0.773025308
Gm42551,0,0,0.319436632,5.668785462,4.206900186,2.69225565
Gm42605,0,0,0,0,0.010556384,0.002071116
Gm42629,0,0.07275044,0,0,0.143018104,0.077946104
Gm42701,0,0,2.922860342,0,0.066387404,3.594719003
Gm42776,0.007280602,0,0.059541146,0.010169973,0.282041599,0.020692286
Gm42997,0.436836093,0.822728942,0.898754065,1.536091838,1.791387536,0.612612353
Gm43010,0,0,0,0,0.021656802,2.518351628
Gm43038,0,0,0,0,0.002041565,0.000668097
Gm4316,0.013085131,0,0.163224793,0.093135702,0.291845631,0.674815972
Gm43280,0,0.05645006,0.016186468,0,0,0
Gm43331,0,0,0.002076856,0,1.376858635,1.083061596
Gm43361,0,1.044956446,4.772698075,0.379253488,4.991909846,8.270154161
Gm4340,0,1.501075528,48.04564159,1.341411121,0.065908497,0
Gm43414,0,0,0,0,0,0.531207233
Gm43416,0,0,0.204769486,0.010835494,0.003852415,0.001094278
Gm43545,3.192317,1.090008572,1.262885931,0,0.010302239,0.151327598
Gm43549,0,0,0.009146041,0,0.006983647,0.053683486
Gm43668,4.690592639,2.563658108,2.287618251,4.733315618,2.482599427,4.192299487
Gm43980,0.039255393,0.058143221,3.28148455,6.989520451,4.95583871,15.61417088
Gm44014,0,0,0,0,0,0
Gm44087,0.981132078,1.353478132,0.851169387,0.30794384,0.013545052,0.002080182
Gm44133,49.0734855,105.6199966,34.84697922,1.879674369,2.3072556,0.068038342
Gm44164,0,0,1.297969891,1.079193502,2.268532473,4.994739405
Gm4425,0.007280602,0.005131824,0.008627992,0.820709396,0.331506589,0.349320955
Gm44250,0.018158428,0.005131824,0.103649017,0.384956825,0.270147261,0.00114618
Gm44380,0,0,0.028537364,0.062148785,0.195046495,0.018158338
Gm44646,0,0,0,0,0.002989392,0
Gm44737,0,0.284216946,2.863708081,1.102600541,0.28984063,0.011825504
Gm44789,0.260881841,0.567713588,5.063388386,15.91929323,8.886742418,0.01023088
Gm45011,0.044203131,0.07544853,0.15710934,11.78614882,0.202908761,0.009074744
Gm45084,0,0,0.024041987,0.745141391,0.836016601,0.81078898
Gm45120,0,0,0.075041801,0.023345646,0.60258491,1.014569441
Gm45121,0.315110526,0.245624377,0.449198977,0.588408389,2.528650327,0
Gm4513,0.007477583,1.247988261,170.2190475,3.905341545,1.255731308,0.040657284
Gm45220,0,0,3.011692117,0.760051391,0.845666241,3.407307058
Gm45412,0.889241462,0,0.001093622,0.011420991,0.454505824,0.141900999
Gm4557,0,0.141871915,12.76619244,0.682658306,0.076760233,0.016138505
Gm4565,0,0.011696399,1.502668745,0.030892103,0.016621799,0.001231032
Gm45871,53.67673529,33.83722236,7.293661177,11.67876496,7.239516925,23.4145653
Gm45965,0.051483733,0.066185245,0.077506076,0.093946827,0.084658235,0.304071693
Gm46426,5.483521938,7.872671795,1.288105773,0.882937829,4.098372171,7.663181069
Gm46427,0.341031107,0.695779966,0.912137696,2.576978967,6.146611767,4.243757984
Gm46501,0,0,0,0,0.235637142,0
Gm4675,0,0,0.784402525,13.44957233,27.37329236,2.924467039
Gm47009,0,0.379364842,0.172952107,0.964051694,0.415524703,1.104811275
Gm47139,0,0,0.275199367,0.853033562,1.621995577,0.744046741
Gm47166,0,0,0.001093622,0,0.006790998,0.041622119
Gm47183,0,0.425671962,0.006472722,0,14.09121342,3.361636436
Gm47283,0.106621385,0.104292339,7.950629495,21.82889816,55.99463223,55.83716508
Gm4737,2.242701707,0.903498313,1.172635503,4.738620366,24.11690942,72.70829146
Gm47585,0,1.098975955,1.579369627,0.007957936,1.538691906,3.370481766
Gm47615,0.054475284,0,0.589239523,0.159043311,0.923368834,1.041289683
Gm4767,0.535906299,0.538052472,1.213639891,2.421432869,2.026651548,3.325333331
Gm4779,2.103579865,3.490653197,7.141761088,2.001561481,0.29410395,0.01805665
Gm47817,0,0,0.403833861,0.655728467,1.028627946,2.177492482
Gm48023,0,0,0,0,0.491986339,0.511266013
Gm48136,0.075037999,0.112440884,0.132392081,0.015795612,0.029368416,0.575145624
Gm48138,0.170106704,0,1.428172648,0,1.158614078,4.345721296
Gm48170,0.134128554,0.115183029,0.179295455,0.086136697,0.314122739,0.932442214
Gm48171,0.009079214,0,0.014433243,0.010835494,0.016252899,0.045878843
Gm48218,0.377853856,0.919893074,0.200585162,0.745715296,1.020244235,1.418131972
Gm48222,0.08833484,0.148168366,0.035798468,0.042818316,0.095829124,0.265957824
Gm48225,0,0,0,0,0.053951263,1.033248779
Gm48244,0.007280602,0,0.136404228,0.233191498,0.307838035,0.624358575
Gm48265,0.071526925,0.068305478,0,0.004459477,0.009898138,0.001884998
Gm48293,0.358325329,0.087840185,8.577976688,4.829240549,1.843884634,0.00055309
Gm48313,0,0.112979864,0.637810336,0.177025355,0.383355244,0.000460012
Gm48412,0,0.080843822,0.002475679,0,1.196782292,2.881429006
Gm48419,0,1.175453736,153.99504,38.60834356,9.244688537,1.622535283
Gm48528,0.026170262,0.02832907,0.40624162,0.236528653,0.229530298,1.866082491
Gm4876,0,0.011696399,0.005136945,0,0.379400142,0.032238664
Gm48840,0,0,0,0,0.018598197,0.050751567
Gm48847,0,0.020320362,0,0,1.690990831,4.500861769
Gm49187,0,1.049155755,152.7252879,37.16756117,11.33742217,1.381757212
Gm4924,6.570210922,18.49736409,1.071077979,5.487742782,1.487665364,6.650434378
Gm49256,0,0,0.001966468,0,0,0.071249992
Gm49306,0,0,0,0,0,0
Gm49328,0.053747732,0.017616207,0.238699799,0.067603278,0.348913159,0.485274545
Gm49331,0.182801867,0.015349678,0.163388136,0.513195064,8.317646778,6.96604891
Gm49355,0,0,0,0,0.038245653,0.012632129
Gm49463,3.645160243,4.834446213,0.634036478,0,0.464660652,1.186074222
Gm49544,0,0.364058681,0,0,0,0
Gm49673,0.009079214,0,0.153492118,0.006094898,0,0
Gm49691,0,0,0.31886638,0,0,0.048037925
Gm49701,0,0,0.380384395,0.791005965,1.346360304,0.600761384
Gm4971,0,7.203103808,276.7585595,14.94419132,0.156551832,0.001073877
Gm49719,0.080409158,0.106617325,0,0,0.011254231,0
Gm49721,0,0,0,0,0,0
Gm49760,0.053747732,0.007674839,1.213823553,0.907800781,1.094130772,1.040352685
Gm49874,0,0,0.449817044,0.012072228,0.005980383,0.101828737
Gm50008,0,0,0.019658705,1.119664913,2.715967458,2.328056163
Gm50147,0,0,0.012571521,4.638519209,21.42960641,0.749487654
Gm50340,0.418744662,0.047562869,3.95475657,7.970747217,6.761124536,0.963995081
Gm5071,0,0,0.011988607,0.513746239,0.001581595,0
Gm5072,0,0,0.002292334,0.555488208,0.052192628,0
Gm5096,0,0.020902773,3.195668566,153.6280226,765.319572,217.9731029
Gm5141,2.137750834,8.864201348,10.07951257,5.254696852,1.485117308,4.473550551
Gm5157,0.02243275,1.011327097,132.2297767,4.940223719,0.359332343,0.146560785
Gm5406,0.757514,0.882513066,1.817379384,6.026204942,12.55198171,13.86857854
Gm5509,1.652028816,3.782465432,1.162403636,1.268457008,2.235646547,5.053496494
Gm5662,0.007477583,3.079566218,354.9173423,36.90014934,0.382062908,2.933497146
Gm5773,0,0.128660388,14.41473159,4.637287138,1.133017323,0.077204958
Gm5788,0.044203131,0.47385685,65.601162,16.8339404,0.349703408,0.288227346
Gm5799,0.33497178,0.754000574,0.44585204,0.340101828,0.126300552,0.190970282
Gm5844,137.0932527,78.0827913,73.9202516,92.03067942,501.8818344,306.1537784
Gm5854,0.103235871,0.051850976,0.244614297,0.509699018,1.209202064,1.185604892
Gm5890,0.014955167,1.038203604,133.5074999,5.25202525,0.581606636,0.117552528
Gm609,0,0.142312154,0,0,0.002074504,0.001527681
Gm6169,0.500454408,0.411634195,0.817671166,3.674586392,38.1951686,91.17043219
Gm6176,0.037387916,0.785186124,106.7899016,3.093018282,0.258887763,0.148588398
Gm6207,0,0,0,0.015915872,0,0
Gm6410,0,0.084652193,0,0.006462375,0.059751621,0.018752702
Gm6526,0,0.086966283,0.018928601,0.02041732,1.096709872,1.049514519
Gm6710,1.102094105,1.115631192,2.432237871,0.4686062,0.673378713,6.504575482
Gm6811,0,0,0.612404272,0,0,0
Gm6882,0,0.268295281,28.19556879,1.209455429,0.13149906,0.028444001
Gm7336,0,0.005131824,0.005391551,0,0.003235087,0.165742555
Gm7514,2.832847976,2.846596286,0.714211612,0.015915872,0.339050398,1.521499271
Gm773,0,0,0.059945936,0,0,0
Gm7762,0,0.009941368,0.029048279,0.515362405,0.778735895,1.143055036
Gm7882,0,0,0.011312172,0,0.000705229,0.000495945
Gm7896,0.443306725,0.537745818,0.204685011,0.249872982,0.790055112,3.441189873
Gm7968,0,0,0,0,0.427762669,0.830839985
Gm7972,8.043724757,13.63285208,3.055426308,7.892290936,3.74658272,3.665283025
Gm7984,4.907059174,6.76102981,2.644556191,2.511292146,14.83418583,21.60483171
Gm8016,0,0.79782879,124.4547898,25.59449695,6.16753049,0.717530235
Gm8127,0.06804053,0.12120763,1.15075776,0.417719886,0.001541667,0.000420913
Gm8332,0,0.217644361,21.17879474,1.613844136,0.074012696,0.026097294
Gm8378,0.149813831,2.325257755,0.577979765,0,0,0.00033841
Gm8399,7.899033054,8.833385573,7.165845468,24.97873313,70.60253447,330.4573611
Gm8508,1.6450126,2.817891331,0.678507959,1.721223719,3.474168712,3.291792953
Gm8546,4.955011859,8.047074022,0.891237606,1.290730344,2.427390049,6.004514209
Gm8581,0,0,0.421342665,0.597802291,1.376003806,0.410197873
Gm867,0,0.127378046,0.015935087,0.191137922,0.416952822,0.888372767
Gm8822,47.36941336,61.04190481,71.83908161,17.55023837,22.34269697,91.5477594
Gm9141,0,0.060196692,10.15768797,3.056773883,1.098552509,0.051562658
Gm9586,0,0.081006408,12.33223097,2.85087561,1.087008939,0.114784708
Gm9732,1.5754368,3.426607654,2.775993152,2.468576781,1.146200326,3.672918498
Gm9836,0.051680715,0.012553748,0.216457173,0.770159908,1.30022037,0.553906917
Gm9888,0,0,0,0,0.470137215,0.355064752
Gmpr,21.68857632,21.58740987,4.202660024,0,2.36042863,1.351305566
Gna13,108.3501569,115.7399717,86.16044608,81.76338087,112.0042397,127.3038054
Gng12,368.3944882,342.9798104,286.9454864,12.27574034,5.059082298,24.82759312
Gng2,0.058441794,0.356599531,0.793647355,0,1.468128521,107.3520604
Gnpda2,95.11595671,112.7302738,15.73130116,12.0357256,8.488552312,11.56768019
Golga7,48.33932192,74.4825779,18.65564959,36.9418775,58.22428869,62.88936171
Got1l1,2.579476245,5.311566611,1.512432891,0,23.67319625,17.84797276
Gpatch11,20.79076123,11.63728715,0.772352211,22.07284315,38.5528251,28.41529267
Gpc5,2.072299096,0.588465268,0.769118279,0.004361428,0,0.003384105
Gpr143,0.254237831,0.945295462,0.245727507,1.018764465,0.468741254,0.002244204
Gpx2,0,0,0.006833791,0,2.480286813,11.26049434
Gpx6,12.75187416,15.4940639,5.426549753,0,0,0.01191544
Gramd1c,89.65890106,104.7560483,39.61312227,4.712459175,0.813775267,1.386471185
Grb14,3.048865412,0.008597656,0.012786999,0.279916228,2.834031753,0.640379038
Grid2,0.108950569,1.093565277,0.019744557,15.46155913,4.944472966,0.283353499
Gsdma3,0.03820162,0.009941368,0.099748011,0.032022068,2.366894691,3.085956577
Gsta1,0.244348286,0.204476259,0.063577603,0.326780522,3.065780004,26.2854512
Gstcd,20.66866968,13.44070598,21.71041948,10.07320938,4.197526157,10.66788172
Gstm2,0,0,0.818791776,0.010530408,0.006879792,12.56034551
Gstm4,0.983331922,0.037498943,0.088342137,0,1.248694373,11.5129659
Gt(ROSA)26Sor,0.451397296,0.497517815,46.89520503,14.40962622,7.674164804,8.854182186
Gtf2b,266.5367414,269.870248,291.295114,47.03396907,49.87290401,109.2750197
Gtf3c6,11.34022191,9.095133846,259.4350045,133.9409476,53.06402971,77.51048359
Gtsf1,22.90026365,18.60833299,6.223695835,8.78674592,11.37308166,9.076838005
