gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
A330093E20Rik,0.314754523,0.648065539,0.955435986,0.473674932,0.356636472,0.054447137
A430089I19Rik,0.054447137,1.514891164,2.223957579,0.990153756,0.537296653,0.303658278
A430090L17Rik,0.244702526,1.185039926,1.41565981,1.142312848,0.390624449,0.447892009
A530032D15Rik,0.184590569,2.653641181,6.177177703,3.824024054,1.897898589,0.933887228
A530040E14Rik,0.286506484,40.86804286,160.2234333,108.2522077,32.45119312,9.36400513
A530076I17Rik,0.054447137,0.892483469,1.153941206,0.601669242,0.480896509,0.302317863
A730018C14Rik,0.054447137,0.280370557,1.005470808,0.870092752,0.386024608,0.136622848
A830082N09Rik,0.856967202,1.779566933,2.658429355,2.457939001,1.058509823,0.722623248
A930014E10Rik,0.054447137,0.56297893,0.808473659,0.443065057,0.268756396,0.21739455
AA414992,0.054447137,0.111835211,1.949178562,0.741873429,0.325067069,0.136622848
AA623943,0.107269741,8.929639686,12.01595399,6.817376204,3.681962249,2.369379265
AA684185,0.054447137,3.228717942,17.42636754,9.197339514,2.933103715,1.1048807
AA792892,0.054447137,35.51790068,87.09454667,33.75512502,17.17309276,6.766194762
AC123873.1,0.082660838,8.530049724,10.62939305,3.980171716,2.477446934,0.994814466
AC123873.2,0.054447137,0.351737593,0.725237885,0.435015461,0.176285695,0.13794059
AC124606.2,0.054447137,0.409151643,0.77988485,0.637068585,0.598099294,0.054447137
AC125149.1,0.082660838,1.224839554,6.377944741,4.506747374,1.380843333,0.248429761
AC125149.3,0.054447137,0.591645712,3.212307872,2.423010749,0.907457039,0.194583541
AC125149.4,0.054447137,0.774128815,3.40319285,2.415644681,1.06068439,0.329246561
AC125149.5,0.054447137,5.229115079,27.15798124,17.33057126,9.055873745,3.789084161
AC125178.1,0.054447137,0.78492094,1.754973338,0.978457171,0.449335907,0.24701455
AC125178.2,0.054447137,2.410575115,2.615466418,0.893324729,0.539426907,0.27260361
AC125178.3,0.054447137,1.565589285,2.818643237,1.300404136,0.600509285,0.496324254
AC132444.1,0.054447137,2.998804624,17.86342647,9.911652232,3.796364751,1.080841304
AC132444.2,0.054447137,0.541605407,2.562033281,1.409337344,0.577813,0.193219693
AC132444.3,0.054447137,0.158176824,1.109486315,0.50473963,0.239425637,0.081369622
AC133095.1,0.054447137,2.650380726,3.038827206,1.277456674,0.63206228,0.357563821
AC133095.2,0.191881123,5.957270714,12.42011018,4.857511378,2.491428733,1.956233387
AC133103.1,0.082660838,3.197170964,9.274723918,4.227011377,1.685107393,1.221313927
AC133103.4,0.054447137,0.796007104,3.711458859,1.906045438,0.458354131,0.221546161
AC133103.5,0.135452944,8.882908053,53.01657137,32.86551181,12.98963706,6.120462685
AC133103.6,0.054447137,0.348022537,1.140682279,0.870092752,0.264173208,0.109660228
AC139347.1,0.448600199,11.87579138,13.89700122,5.483999686,1.464242711,1.02305793
AC140325.2,0.07905604,3.54501593,6.002465515,2.3334548,1.459938497,0.715803062
AC140325.3,0.054447137,0.891796236,0.944541319,0.40380893,0.392931112,0.300920093
AC140325.4,0.07905604,5.296300265,7.520140757,3.567817782,1.807551074,1.126589096
AC140365.1,0.054447137,10.30485741,13.79468563,5.150446634,2.493570081,1.634211652
AC163611.1,0.054447137,1.149904973,1.719232576,0.679510274,0.349824038,0.193219693
AC164084.1,0.110844041,21.04886975,51.93956695,22.18196202,10.7417038,4.374056244
AC165294.2,0.103638586,1.748139505,3.916892547,1.560012164,0.897955844,0.550144261
AC168977.1,0.807270871,52.57557839,282.5473847,163.065966,58.95330459,23.5937334
AF067061,0.128193666,11.13702077,59.230637,29.92318148,13.20781811,4.002011597
AF067063,0.054447137,4.390183874,24.89237155,12.49261089,3.554769379,1.2128111
AI838599,0.88483744,1.955414434,2.311790034,2.17400313,1.042172488,1.10655579
AU015228,0.156407366,4.867851969,46.11224426,28.15802823,6.493413375,2.446641261
AU019990,0.054447137,6.918214079,8.984436902,3.637885554,1.633592481,0.803501044
AW822073,0.103638586,0.154496718,0.728088668,0.644174047,0.264173208,0.218698067
AY512931,0.726749352,0.913828563,1.30690318,1.067140727,0.699701728,0.19178681
Abca13,0.701809472,2.327962675,3.289864289,1.825555819,1.365068368,0.810383908
Abca17,0.054447137,0.631345819,0.695562779,0.256365559,0.356636472,0.16490321
Abcb5,0.163633084,23.1122092,57.43791252,19.80487783,9.468517653,4.208486346
Abhd3,3.975200477,6.674864509,8.323548327,4.656164903,2.583311958,2.234729414
Abhd6,15.14782617,22.10949783,51.78650336,31.95507589,22.725697,16.24951142
Abitram,4.444528233,9.437215257,13.12147121,12.80420552,7.701939936,5.5342745
Acbd7,3.330875084,3.410903483,3.603038701,2.050192907,1.626260722,1.091469705
Acss3,0.515045251,0.956396424,1.513188188,0.869528019,0.841589873,0.248429761
Acvr2a,7.707836323,13.73121643,16.02921402,14.58249384,12.13239198,12.39675483
Adamts19,2.817301657,17.10099856,18.42694405,11.97325949,6.033026351,3.526183436
Adap2,0.695394878,1.490712953,2.401963367,1.74046135,0.668110371,1.156483993
Adcy2,0.423986901,4.57264935,8.757187016,5.545892199,2.858868067,3.133687269
Adgrl3,0.423986901,1.289780505,1.502560119,1.48263532,0.733492038,0.492291162
Adh7,0.205641775,3.320119273,8.6514199,5.126992934,2.358170328,1.262577375
Adora2b,1.190519639,2.850395055,4.352779479,3.641608924,2.413681089,1.049854562
Alyref2,0.490481166,0.963637981,2.914797391,1.614337003,1.021982855,0.330635123
Amd2,12.43114193,24.57301744,25.23035711,15.54344001,11.78120358,6.338350881
Amigo3,0.420329547,1.485980277,1.61706468,1.42513017,0.478587242,0.85037002
Ankrd22,0.054447137,5.368220914,10.62709553,3.9524477,2.770923678,0.875799056
Ankrd9,14.13462679,17.15296687,17.62013208,13.22320827,10.11933047,7.310667408
Antxr1,1.549151998,13.88761169,31.21010601,17.07507866,8.309298066,5.238256052
Apol7b,0.20922845,12.44106999,22.49699179,8.173688789,3.963716679,1.657326195
Aqr,247.7878561,373.0069161,514.5803789,278.7843075,218.7702383,205.5482148
Areg,0.23740859,0.695263511,1.61706468,0.990153756,0.32731315,0.13794059
Arg2,0.589679223,13.27003396,29.99302666,12.85718183,6.962837943,3.407570069
Arhgef26,0.811114255,64.37821986,135.8826016,44.57126292,21.62726999,8.817252087
Arid5a,2.091604631,5.840170032,8.005622832,6.780797837,3.373084342,1.759669867
Arl15,28.14753992,77.20479843,97.67878204,62.75507362,55.47352967,45.07738184
Arl4d,27.22843078,73.78144778,117.9556045,61.83075159,33.95663578,18.94317258
Armcx5,8.062753835,12.62025881,12.82495522,8.32340968,4.707682363,4.37139486
Armh2,0.110844041,0.344364212,0.587786437,0.174688069,0.054447137,0.082737743
Arrdc3,11.15749576,30.99848332,33.35929702,15.3517693,11.0181525,5.963534858
Arsk,3.316775779,23.5383191,35.27869642,19.76777377,14.07491066,9.988843915
Ate1,39.92490128,71.98242826,89.61191175,70.50057711,59.07450696,43.5054949
Atf2,47.22450529,140.3687501,223.1056537,140.2339048,88.61471657,66.14313376
Atp4a,2.746753831,1.740861688,2.838470464,2.360430338,1.419259235,0.99594538
Atp6v1e1,64.9171192,109.2678637,163.4881132,108.2113503,90.08618182,67.55602216
Atpsckmt,2.229652328,10.98243388,22.08350105,13.01224835,7.180562201,5.326022673
Aunip,28.45284047,24.97903011,29.08739852,26.93195969,19.82644371,13.35775946
B020004J07Rik,0.07905604,2.510951689,18.87231655,7.882725478,4.240457422,1.657326195
B020017C02Rik,0.779044494,0.984960743,2.759905006,1.234693399,0.918617629,0.438374856
B020031M17Rik,0.184590569,31.22052117,160.7876153,80.33740744,34.11222456,12.74021495
B230317F23Rik,0.131852286,0.441526494,0.947267544,0.446370382,0.300362998,0.081369622
B3gntl1,7.326949897,19.62177526,25.13335355,20.09130529,12.93097956,8.825136614
BB287469,0.20192944,45.59794828,147.5566478,84.810309,38.62500838,15.93294834
BB557941,0.304620492,4.313841909,6.216273181,2.838252849,2.2784509,0.578328728
BC037704,1.881033945,4.647411393,6.635683034,6.41318344,3.22665351,2.155636215
BC061212,0.135452944,2.642516482,3.907979003,1.820995831,0.995347829,0.608066678
BC080695,0.103638586,7.887685139,16.87698061,8.113129165,4.027061819,1.716461258
BC080696,0.103638586,2.241683362,5.44337922,2.694814923,1.464242711,0.79512278
BC147527,0.103638586,15.43784698,101.4041795,57.78065458,22.57469546,8.037060412
Bcl6,0.708897726,2.596692978,4.497236968,3.396861182,1.710356768,1.029663616
Bex6,0.082660838,2.603280308,13.67411078,8.999627713,3.203489101,1.226380177
Bglap3,5.768712039,3.000134213,8.640817046,6.251734902,3.96159162,3.650956488
Bicc1,4.168965184,8.739218332,13.58517903,12.90655494,8.483353165,7.093917301
Bola1,13.09835785,102.8659448,155.4175426,93.90230853,47.77469139,20.01970798
Brd3os,1.426258852,3.043648137,4.008748278,2.573850839,1.179824985,0.967701916
C130026I21Rik,0.082660838,3.934803113,12.7154183,7.17069168,2.90993578,0.993368292
C130073F10Rik,1.120017028,1.625881229,2.76830811,1.668773613,0.936601347,0.494932724
C1d,23.18989706,42.67389275,92.27075681,50.11600874,35.42022301,24.4625441
C1galt1c1,1.838171909,5.343571811,5.625697941,4.487640135,3.427036775,1.871766865
C2cd2,7.278467015,11.92155713,18.29264346,16.81892565,10.9784813,7.075071457
C2cd2l,8.344306263,10.85025836,20.36520818,19.24066219,11.41605973,8.434526658
C2cd4b,1.21169433,0.792519345,3.022613891,1.938365373,1.452987388,1.024029022
C330011M18Rik,0.156407366,0.512938625,1.056335594,0.702212229,0.293496529,0.162127098
CAAA01098150.1,0.054447137,2.080509581,11.32782014,6.040523895,2.337412679,0.93654421
CN725425,2.081053487,5.051313134,6.659331624,4.793611232,3.339194401,2.396287161
CT868723.1,0.103638586,1.007171482,2.454411905,1.487071904,0.546234207,0.385772545
Cab39,136.7136655,251.689423,367.9921748,206.0911331,139.8271574,98.94171614
Cacna1s,0.701809472,25.01610691,44.68384283,27.17040732,10.81097332,7.116425795
Cacng8,2.848538435,5.288860249,6.674603806,5.097747565,3.749334709,2.965724262
Calhm3,0.297388226,27.78198886,93.82224495,56.02395737,19.57262627,9.687895677
Cand1,209.4072723,346.8211647,548.1311771,310.4248318,212.9012594,197.7986689
Card11,0.265656629,6.503213705,7.295594458,2.849871767,1.108316962,0.416753633
Casr,0.082660838,0.286972197,0.753826694,0.597843815,0.62287564,0.298172792
Cbr4,9.008369017,15.16429021,16.84254985,12.43603807,7.896424873,5.999689497
Ccdc60,4.446532223,13.42075755,17.40517051,9.332614899,4.958326863,2.825438593
Ccdc71l,4.327155615,11.34598941,13.16861814,12.48340326,7.580912261,4.926112524
Ccdc74a,2.711803489,2.539476772,2.806967601,2.539500275,1.209283776,1.024029022
Ccdc83,0.107269741,2.295009928,5.6224132,1.798001474,1.182420732,0.418134098
Ccdc89,0.16003549,0.827758494,0.999270937,0.741034802,0.232582182,0.302317863
Ccnb3,0.152831546,0.133206271,1.087224151,0.539850036,0.239425637,0.248429761
Ccne2,10.94555099,12.69167992,14.28344123,8.757792512,7.316733019,3.707397296
Ccser1,0.789375379,29.3649277,40.28212614,15.65957666,8.966692964,4.517993525
Cd163,0.128193666,5.142608739,6.403814035,2.631179278,1.344710089,0.714302259
Cd200r1,0.054447137,2.471279961,5.37820635,2.181772075,0.826184773,0.659206595
Cdkl5,18.80788773,25.23947803,26.3353449,23.26361057,13.11646553,11.24807385
Cdkn2aip,10.06750737,16.45906448,19.09400889,14.49103485,10.17618649,7.152536886
Cdr2,16.21196785,23.38521909,28.58141713,22.43838607,13.44059443,8.364811511
Ceacam19,0.265656629,0.512938625,0.560629278,0.209834414,0.054447137,0.108332241
Cebpa,0.782855947,3.855343979,9.788941277,8.13418415,3.189293692,0.880001611
Cep57l1,11.39575426,42.66670112,84.1683591,39.38401283,29.32260461,17.39368555
Cfap97,11.03147995,18.74314895,18.82593232,12.35979304,10.03090425,7.098208896
Cfh,0.191881123,1.403972013,2.305594068,1.11387926,0.602631932,0.582468672
Chac1,2.100436858,15.23115129,22.9835744,13.32787725,3.85498836,1.463407765
Chit1,1.638291035,42.43841929,129.0710986,50.04446558,34.0993144,16.29620104
Chpf2,1.437015386,4.280042116,4.657679177,4.405845805,2.055317408,1.46475409
Chrm3,0.054447137,6.168185286,17.86130325,6.978923522,3.378715404,1.413577196
Chst2,0.367585628,1.415637954,1.639106869,1.29328704,0.358919752,0.438374856
Chst3,1.616737602,4.475188957,4.687768255,3.353733785,2.315304251,2.374172089
Ciita,0.103638586,3.043992806,5.931220913,3.284887268,1.594920305,1.140486097
Clec10a,0.131852286,2.825596008,9.266007398,4.558026988,1.678065932,1.045621862
Clp1,27.25616127,64.8165001,74.51712387,37.51229043,24.45992097,12.57425135
Cnga3,3.497171603,4.89409442,9.170576794,6.52443894,3.070773202,3.780843205
Cntnap3,0.554264166,9.475570128,16.72807601,11.20201016,5.293091222,4.605049288
Colgalt2,0.20192944,29.98310684,78.90408415,31.03820684,14.29171879,7.781660167
Coq10b,13.9955572,16.11525221,17.95324201,16.24781024,12.53430789,6.931360629
Cpb2,0.054447137,4.245928768,7.967231527,2.344798221,1.272739296,0.634925195
Cpxcr1,0.054447137,0.691609836,0.886149486,0.197934939,0.144694669,0.108332241
Cracr2a,1.701720965,6.732644971,15.67823649,9.855069445,5.192792163,2.990264735
Crxos,0.797070732,0.462854066,1.275763223,0.489567862,0.419947771,0.163506448
Csnk2a3,25.98199069,37.69822028,54.35629106,33.47732356,29.05805553,23.66569438
Csrnp1,9.232015477,19.9252495,54.55892705,29.05590856,18.66865174,12.27131009
Csrnp2,12.39006874,17.10556916,30.1817831,25.74084153,13.21476166,10.58486829
Csrnp3,5.739839407,30.43533722,71.24630886,33.44389242,19.53119099,10.32130975
Ctf2,0.163633084,11.76035687,14.75421729,5.676730138,2.549342322,1.406405363
Cwc22,39.04506726,310.3011084,689.0850317,344.1753585,187.8515374,109.5809632
Cyb5d2,0.716120601,2.266719805,2.341609948,1.689056251,1.207085371,0.660523687
Cyp2b19,0.054447137,0.286972197,0.646433041,0.36127635,0.207856235,0.166257073
Cypt3,0.402992526,0.763719842,3.135220954,1.661717855,0.780866773,0.166257073
D13Ertd608e,0.163633084,13.16583958,69.92916513,38.45986558,14.69252423,5.311217134
D1Pas1,5.466055417,21.63467008,26.4289995,18.0180561,14.61632941,9.461549217
D5Ertd577e,0.054447137,0.136840827,0.781198206,0.190569225,0.083786472,0.082737743
Dbr1,17.31631638,49.93186565,63.28728884,43.56289938,29.39265281,19.59679519
Dcbld1,22.96715236,59.58598978,77.95202753,43.36379168,31.01182175,28.04834731
Dcc,0.07905604,10.96614778,23.3569742,9.254074549,5.724846346,1.82741282
Dcdc5,0.054447137,4.836664531,6.750006574,2.538590373,1.926436233,0.62693907
Ddit4,394.1249163,552.5385882,578.572869,236.9603992,143.3324912,88.0463729
Ddit4l,7.570487628,83.35109629,154.3070533,69.09803916,43.17868211,20.90426405
Ddr2,0.275668842,8.59818444,29.26016576,12.72772155,5.838213921,2.131209329
Defb13,0.07905604,1.278597113,2.472711114,1.192249199,0.63206228,0.24701455
Defb25,0.082660838,0.662943054,3.710647259,1.63467105,1.066914455,0.44247471
Dennd4c,49.45443746,98.76393889,172.6819293,104.1767054,62.85935146,59.32219547
Depdc7,13.00082506,17.80924494,18.94704886,12.38975289,10.28134419,7.211974039
Dhh,0.790044348,1.615167824,2.281588578,1.898485769,1.452987388,0.660523687
Dhtkd1,61.0538502,130.59658,245.4883046,168.5565314,116.198619,110.2907307
Dlgap2,0.325658879,2.019787866,4.847958624,3.090293891,1.742506196,1.1048807
Dnajb1,51.09350234,51.03513858,56.90573561,34.3714456,28.807551,23.28014392
Dnajb14,5.92389076,19.29737933,49.82735325,27.33439531,18.98192171,16.28067625
Dnajb3,0.269257606,2.195020283,4.261670359,2.868803419,1.107657426,0.639057992
Dnajb9,7.647591935,14.94261986,27.7880772,20.72473595,15.23136368,13.43273005
Dock9,27.01750181,63.52060875,120.3022233,66.51741496,37.42934195,30.16956899
Dok3,1.968386665,1.96153061,4.050884559,2.802373806,2.100490108,1.436746393
Dppa2,13.58554321,74.9923154,80.17351713,33.17445556,28.26777806,20.32337915
Dppa3,7.520059345,10.09703593,26.23369329,19.12581224,9.805230974,2.756689794
Drd3,0.054447137,0.845365232,3.671898542,1.602626259,0.652019947,0.472022199
Drr1,0.054447137,1.138804948,1.75361143,0.528049579,0.273447576,0.081369622
Duox2,0.297388226,2.992575666,8.82234321,3.595264168,1.908705276,0.987977906
Duoxa2,0.054447137,0.548913251,1.136779658,0.943050365,0.268756396,0.19178681
Dusp1,19.23284239,40.00134269,40.08744322,32.17070051,21.90424563,21.3762477
Dusp5,3.984860349,10.79983175,11.3418377,11.21902916,8.773161363,7.995488571
Duxbl3,0.107269741,0.824148978,0.865538316,0.473674932,0.32731315,0.220103293
E530011L22Rik,0.135452944,0.501725229,0.782568477,0.683463847,0.237186993,0.248429761
Echdc3,1.356961473,6.818095392,26.74313708,14.48607006,8.106131884,4.237160504
Ecm2,0.659703154,2.666890697,6.9384397,2.542547056,0.99724299,0.93654421
Eepd1,4.425552515,3.723690653,4.518640893,4.301820717,1.787149342,1.522622781
Ehhadh,2.225940404,3.716623288,4.79489787,4.140588212,3.303584147,1.551003844
Eif4a3l1,1.279559012,124.9065902,817.849394,389.0366006,192.0293911,84.72087331
Eif4a3l2,0.955513285,54.44559669,351.0968756,180.422352,84.62830654,36.40183807
Eif4e1b,0.082660838,0.512938625,1.452134061,0.42368267,0.273447576,0.081369622
Endog,6.844019452,10.29405189,10.47990803,8.574934191,5.336191462,3.558212898
Enox2,5.487460406,12.30438084,12.67611435,10.07579924,8.990030038,7.014057458
Entpd5,19.25216248,18.89303024,19.80534058,19.05224244,12.00416346,7.164874094
Ephb1,0.223641698,1.898040115,9.952114743,4.092214828,1.972222575,1.071417105
Epm2a,1.749608306,34.73430237,118.3092529,44.00268017,18.00453006,8.35157404
Ercc4,14.04283309,93.38290615,153.6553459,76.19198149,42.20134092,25.37612113
Esp24,0.054447137,1.021054702,1.636430011,1.044809759,0.537296653,0.414121689
Ets1,1.764590021,2.445052296,4.860557761,3.603332588,1.8206518,0.963486705
Eva1a,1.113316547,6.094042906,25.51501306,15.37899057,7.742659058,3.716014074
Exph5,0.233824978,1.690964185,2.03057822,1.630940162,1.484712228,0.943339112
F730035P03Rik,0.054447137,4.268542282,10.47616589,3.549135172,1.839033553,0.559555529
Fam124a,1.068261241,21.7659807,43.24389329,20.03367045,10.22259329,3.816765819
Fam186b,1.585193033,4.171957543,5.059615034,3.2569747,1.489552826,1.906322373
Fam222a,1.387728148,6.831876121,7.346788432,4.24422394,2.103539292,2.11888767
Fam227b,0.107269741,1.138804948,1.723463161,0.40380893,0.302736936,0.16490321
Fam50b,0.184590569,0.816685254,1.421097505,0.900476507,0.36137051,0.193219693
Fam71e1,1.561535396,2.173137801,3.497720546,3.020230122,1.554536334,0.853204978
Fam90a1a,0.054447137,1.855411328,1.9857501,0.854039744,0.821452784,0.327796356
Fastkd3,10.83929949,24.06743306,24.14549614,19.37346863,12.77955279,12.42070748
Fat3,0.054447137,0.601919379,0.6735902,0.621075792,0.645526641,0.469350973
Fbxo15,31.09629647,317.3743962,1014.561581,548.205452,324.8384479,135.5751164
Fbxo34,44.14261394,67.91374952,151.8517258,87.84579051,53.74861612,33.50371684
Fbxo46,3.080013609,7.254124896,7.315357897,5.737232016,3.183559481,2.251515217
Fbxo47,1.078517739,1.930649912,2.320563709,2.22865708,1.12613678,0.905649909
Fgf1,1.148341399,26.27283695,58.90088374,30.52814296,15.53961966,7.773450941
Fgf21,0.16003549,0.258299621,0.923881038,0.826955661,0.661304319,0.473350099
Fgf7,0.131852286,4.436784996,15.29011205,4.659900066,3.153786778,1.110287637
Ficd,2.070710113,5.554205696,7.830778303,6.153173456,4.047669786,2.884525905
Flrt2,1.152054847,3.474127478,4.427531425,4.251363156,3.084146375,2.007312778
Flt4,5.170795431,13.19537137,18.10629048,16.37939803,9.307698707,7.979971914
Flvcr1,4.741518041,7.619953574,10.1951453,8.858135827,9.162147169,6.820801855
Fmo5,1.878321999,1.790727523,1.98214178,1.432904144,0.266489808,0.408589645
Foxa3,0.683792847,1.834420568,2.187688284,1.471511703,0.692825128,0.303658278
Frat1,0.297388226,2.790644609,3.203838853,2.432727177,0.879969944,0.574319964
Frat2,19.72621058,21.79578191,29.92007601,20.05676441,13.4357168,8.264112733
Fthl17b,1.03666195,2.539476772,4.006941342,3.136829484,1.930732546,0.99594538
Fthl17e,0.578783943,1.218416281,2.175545795,1.192249199,0.956613596,0.737236066
Fthl17f,12.89427255,9.96049151,20.70594735,13.46909121,8.901414796,6.416090683
Fundc1,14.03403132,37.19044059,78.09776748,36.83686804,23.48625398,16.20807354
Fv1,0.382039828,0.982145179,2.543312855,1.641767664,0.604873678,1.020310787
Fzd2,2.693953551,4.243709603,6.969516478,6.879360574,4.564069976,2.915558912
Fzd8,0.790613619,2.167490048,3.400089837,2.752723939,1.389818997,0.887012005
G0s2,2.865338904,5.682971797,12.84942397,10.44898896,8.737144711,3.736897038
G430049J08Rik,0.110844041,1.482947498,3.685498917,1.126312306,0.442415951,0.408589645
Gal3st2,0.054447137,1.65806684,4.239484665,1.766072575,1.322417255,0.435647434
Gal3st2b,0.07905604,0.376703814,1.230151269,0.395839403,0.332067695,0.16490321
Gcc1,9.312922192,16.63341481,19.61236195,16.95691227,12.67068587,10.91572966
Gdf11,0.948065454,1.829582606,2.995115731,2.374715409,1.640221442,1.1048807
Gemin7,8.163296332,19.59462733,19.87699928,15.80791743,11.8849798,7.433016622
Gimap9,0.504981148,1.425723811,1.675695093,0.528049579,0.512548539,0.218698067
Glcci1,1.720357662,4.089721164,5.35189535,3.582683686,1.78252042,1.052646607
Glis1,0.62417625,6.547759745,11.64740554,6.405613113,2.58970587,1.653280846
Glrx2,23.296107,103.0132237,159.5788589,106.6696205,69.31321682,42.21203603
Gm10259,3.224524837,3.473916704,3.572929698,2.581350253,2.150018428,1.301996177
