gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Tnfrsf1b,15.32987855,13.38541633,25.18538086,39.4000512,39.01194061,32.22172159
Tnfsf13os,0.663482018,0.885050673,0.801836705,1.926097374,1.058509823,1.854405809
Tnnt2,4.95339958,2.036883545,4.931643087,8.295912937,4.909394282,2.685610304
Tnrc6c,36.378851,63.29565915,61.87065189,82.74343043,71.89201635,78.63003897
Tnxb,1.518115299,0.684351449,0.947267544,2.625121995,0.816928299,0.680678198
Tollip,67.81904724,38.83020792,65.02145164,91.96969061,85.59823525,86.73812504
Tomt,0.885112951,0.473883503,1.191254013,2.166957506,1.221030011,1.598217524
Trak1,150.4371408,94.07082461,200.0222918,363.8051563,350.9257933,315.1791026
Trank1,6.962566746,3.944383032,6.658170084,15.4807193,10.20161737,9.624139076
Trf,26.97723957,15.81457993,24.04048678,48.5392025,39.24819622,34.18105709
Trib3,10.76607802,36.69458019,71.56353923,81.34610628,49.75411848,25.01279466
Trim3,38.52964585,19.89816052,26.68861002,41.58588935,33.80833604,36.17948978
Trim40,3.960639042,2.109416324,3.758021208,4.045713627,3.715884828,2.817420913
Trim52,82.15913147,55.91493924,118.2862546,130.1330734,70.66899784,49.54891242
Trim62,2.394303661,1.464840384,2.529807517,3.175606364,1.112364543,0.91525547
Trim63,18.83139859,10.48755256,15.85885379,36.69472499,33.33274152,20.42157427
Trim66,5.40237896,2.896487296,8.425283386,20.31806893,10.18263407,9.273489356
Trmt9b,0.905524129,2.092405639,2.12154272,2.430794758,1.209283776,0.887012005
Trp73,7.472928298,3.15469403,5.6224132,12.35663617,10.12745393,6.897150017
Trpc1,2.486517644,3.676305358,5.128593274,6.304644255,3.244726334,1.965618487
Trpc3,0.462242309,0.319271163,0.550081972,1.401325506,0.758411139,0.249863421
Trpm1,6.565804399,10.36888948,34.61518207,58.43210363,54.34937983,36.18379185
Trpm7,65.64272214,120.1463831,99.79785707,131.5255814,127.1304277,115.2365874
Tsc1,64.20318066,48.80827502,75.49903134,139.0377694,119.177805,125.0211244
Tsc22d3,10.17435422,5.520626366,12.40011689,18.02663948,16.06775879,10.5934467
Tshz3,0.525982455,0.688069631,1.078425576,2.053359702,0.963585612,0.655147794
Tspan7,63.02762827,36.15574086,52.69353825,80.7384133,64.84088888,61.5191766
Tspo2,7.521369854,3.899131561,7.500657062,14.22916978,12.12202291,10.4231927
Tspoap1,4.115768639,2.439100198,2.564185759,4.547356376,2.037528614,0.967701916
Tspyl5,0.952617387,2.653641181,2.885825287,2.898857341,1.88224579,1.122510998
Ttc12,8.643081911,7.594826366,12.58224726,17.70406397,15.38151389,14.18906894
Ttc7,9.087864678,11.27489377,17.04199326,23.36297075,21.84768405,18.82486052
Ttl,6.941327041,14.54046384,15.16844602,15.38090243,9.677951422,9.076012338
Tulp4,13.91828858,12.3768819,18.42375322,27.18580204,21.82541123,19.87048539
Twist1,5.162972051,3.132321251,4.885087723,8.381019355,8.10511111,6.980685834
Txndc16,17.42905829,12.98732188,21.0040314,27.35520321,21.54827377,15.83123278
Uap1l1,23.00142791,24.38115442,44.71464279,77.20839066,69.43155101,68.88090022
Ubap1l,2.017502751,4.477921122,19.98411094,50.00735493,37.99273115,31.84381658
Ube2ql1,1.532257251,0.691609836,1.810515593,3.574508094,2.035555723,1.129587393
Ubn1,29.02892023,44.38340967,60.82539855,84.62632764,76.10177068,67.46710194
Uggt2,1.811237472,1.96992203,3.323769462,6.786234434,4.387791846,3.21329956
Unc5a,7.290842555,2.746607374,4.739077111,9.497715933,4.952057521,3.958861366
Unc5b,46.68977261,26.80874503,38.10241223,51.18487455,33.86234946,46.39626373
Unc80,0.431274237,1.199998076,1.418780612,2.056328615,1.311258971,1.478349247
Uncx,0.564404914,0.244241415,1.450632627,2.283344162,1.559339159,0.469350973
Usp11,68.41389078,68.5536647,105.0894953,136.3385662,135.7625119,135.5330398
Usp51,2.809891755,4.402247559,5.158796928,6.914393699,4.685882931,3.799486382
Uvrag,31.02204466,23.49499923,39.19669742,55.45323101,46.85210411,46.78638907
Vasn,11.10919368,8.574698969,13.92686236,20.8322205,10.97008168,12.81082471
Vav3,1.117282874,1.550792373,2.00746855,3.312176569,2.518095803,2.402304459
Vax2os,1.670011592,3.310705145,4.175235524,5.940654946,5.355393061,2.321744798
Vgll4,12.79723779,14.92010924,18.72059581,24.43709494,13.76212913,9.454317444
Vldlr,3.281400969,7.696155104,11.11143474,14.70470653,10.5108965,6.632986236
Vps18,12.52591302,20.44919278,23.43980897,28.23009122,25.04454525,24.08369615
Wdfy3,29.450426,46.90421412,47.39525951,64.52757306,53.41121638,57.47514361
Wdfy4,0.906161774,0.376703814,0.615041628,1.878232004,0.598099294,0.520499885
Wdr25,6.051040873,9.726638858,11.52480841,15.66691705,15.44989405,9.502382075
Wdr62,31.7315503,27.08018256,37.84619064,68.30604486,51.23088048,54.55504531
Whrn,84.84757868,40.0484762,57.23391372,91.57596035,76.41234893,84.83143575
Wnk2,21.54601302,10.40732421,17.61340539,25.89178844,12.32278637,12.7745333
Wnt9b,0.054447137,0.136840827,0.477492443,0.53196403,0.174025427,0.054447137
Wsb1,47.09247072,89.94933272,110.8269979,123.4450646,92.67073667,95.07121713
Wscd1,3.53144502,3.778875151,7.787805942,12.0206542,8.9848334,7.349441498
Xist,1.478404352,7.324934683,7.170335747,8.874977549,5.476562649,5.274979765
Ybx2,50.04063085,26.62213642,45.19888126,73.82761874,60.20585804,57.38426379
Yjefn3,2.475871991,3.649066103,3.811630974,4.910644792,4.88452196,2.848341004
Yod1,25.13472796,19.99320387,25.34486593,37.2088234,31.96091867,34.46359715
Zbtb1,8.334235727,19.43158689,16.84947553,21.13476014,20.94471928,15.29742157
Zbtb10,18.15575301,16.14713257,30.67160937,33.68420504,27.54186685,29.51514796
Zbtb14,6.628478006,15.44152535,19.26110559,20.14736826,17.75311155,11.76845789
Zbtb18,19.40814201,32.75038739,44.64759265,59.66303429,47.3308203,33.66105909
Zbtb20,5.283547878,4.61391966,8.257421714,13.19134253,12.11107695,12.76256234
Zbtb6,5.045978206,12.57559896,10.73330282,14.64118125,12.95602826,12.58417043
Zbtb7a,9.138621251,33.62398947,34.51277493,47.34232225,42.73277336,42.8193701
Zc3h6,8.77020928,9.600223062,22.14688811,33.9143133,24.4784071,15.87782453
Zcchc2,24.04327873,30.63452511,39.81294146,55.48785611,42.93991128,42.91402708
Zcchc24,8.59384846,20.11581739,22.39574624,24.97510953,15.33467141,13.14064593
Zdhhc2,8.318945133,8.510443234,12.87082024,16.90820402,15.30918882,16.51408342
Zfp180,14.1778136,25.76050054,25.50968725,35.9547952,28.06691045,23.77044166
Zfp202,3.477834989,8.99149956,9.574631316,11.99244452,9.690533615,9.477219015
Zfp26,16.65184546,31.63939441,26.85198787,38.90918524,29.64878851,32.02821957
Zfp273,1.715193648,3.504282183,3.366273194,4.021107145,3.21076049,1.855332352
Zfp316,2.457122441,2.986063768,4.552498469,5.584559579,3.050642049,3.436339066
Zfp319,1.507885094,3.514732831,2.421523577,3.61764265,1.610781203,1.131823822
Zfp358,1.539294975,3.764246774,3.890811396,4.067632901,3.559572168,2.868214328
Zfp362,1.886803114,2.114012301,3.150641583,3.859580484,2.985509285,3.616848642
Zfp36l3,1.602890026,0.494333847,0.89152976,2.440907848,1.194057012,0.57720205
Zfp408,2.831210662,7.877020777,7.161549145,10.81009358,7.172875625,7.064336921
Zfp493,3.940204949,7.254124896,7.203920238,9.427439829,5.00793764,3.386559445
Zfp503,0.367585628,0.613600624,1.83637403,1.906899074,0.756061822,0.745402518
Zfp507,12.65646479,29.33797815,32.65201585,35.81654936,24.74461192,19.55806025
Zfp563,3.169507006,4.687628102,5.524536309,7.053176856,4.620062825,3.176156092
Zfp629,0.20922845,0.526807666,0.869376667,1.440050926,1.128332889,0.741213597
Zfp651,0.627827473,2.360252738,2.527655162,3.843670743,2.566839133,1.402902715
Zfp652,77.56488809,73.96455048,101.0905441,171.6215111,129.3071713,102.077387
Zfp655,53.93044647,64.10848935,99.11435938,130.3357205,103.6327845,112.5633046
Zfp68,6.249286086,10.51829614,13.37239707,17.51378504,13.67618893,9.686778695
Zfp697,0.163633084,0.634206852,1.009940356,1.156327375,0.446882545,0.222900802
Zfp704,30.22768017,45.17394504,43.39819582,68.8683007,66.52040173,68.18208967
Zfp711,2.060115146,2.133617173,2.557921112,5.039496503,3.100480365,2.667071626
Zfp729a,8.899753919,12.75880124,14.20301784,19.46241201,19.09427511,19.20000334
Zfp747,1.567899801,5.178286024,3.320078551,5.638514297,3.92295654,2.409773907
Zfp781,1.532257251,3.186173093,3.396460457,4.099162285,2.730266796,2.195506226
Zfp839,5.27905465,14.42476775,16.13954178,17.34112661,13.24820822,12.28116049
Zfp90,2.102418544,5.218396582,6.149180704,7.07439153,3.176818529,2.23800421
Zfr2,3.09558945,2.933239936,5.492657163,9.41266175,6.53374396,5.227381558
Zhx2,0.367585628,0.741754433,0.605925476,2.150498057,1.847556663,1.218050652
Zic1,0.07905604,0.054447137,0.557927021,1.141275175,0.478587242,0.387192991
Zkscan2,5.083186718,5.687924336,8.800144941,13.76166632,7.72463905,7.775083217
Zmym6,25.08757727,37.4094048,48.79657623,71.41488165,52.2749594,53.01574666
Zmynd15,12.38747664,9.910874848,13.4542156,25.60889088,17.8568966,15.3505865
Zscan26,8.813154716,27.91854457,25.69091188,29.65613036,27.56188686,26.89029445
Zswim8,34.71125973,28.85022137,34.29430279,60.76496018,46.07957426,58.9462899
Zxdb,1.215536132,1.178777517,1.957636505,4.105393763,3.631733847,3.49932946
Zxdc,21.47415065,19.44228081,28.32368226,38.35918296,32.20968654,37.79011312
