gene,dux_0h,dux_12h,dux_24h,dux_36h,dux_48h,dux_72h
Tmem115,3.528037847,11.6021082,9.22375928,7.032485423,4.107826355,3.315867203
Tmem119,0.128193666,1.071155354,1.004406353,0.570607509,0.358919752,0.271199511
Tmem121,4.041494564,7.548601584,5.089115617,3.121254309,1.654272396,1.171456378
Tmem151b,2.390931613,4.924722765,3.100116361,2.440907848,1.8206518,2.099209426
Tmem169,0.20922845,0.666583532,0.643514799,0.287641563,0.237186993,0.082737743
Tmem173,1.570611032,3.643217817,2.975383249,1.57705729,1.391886849,1.467773815
Tmem185b,1.261137298,8.577110772,7.872674577,7.423337321,5.710113786,4.781713572
Tmem212,0.054447137,0.910052816,0.869376667,0.446370382,0.237186993,0.193219693
Tmem253,3.750316544,5.499170998,3.483911607,3.505187825,1.739388896,2.923368669
Tmem45a,3.305374685,5.093453174,2.625165631,1.603497242,1.238444456,0.932440567
Tmem69,6.74162698,18.2240054,13.73963427,10.27970251,8.975519483,5.493672036
Tmem79,5.742590539,8.635448123,6.443131683,6.595593782,3.821167893,3.560795585
Tmem88,4.818134458,7.432492504,3.902920703,2.899254948,2.244763043,2.259097243
Tnfaip3,4.101093581,4.537015127,3.955330801,3.768756855,1.346974923,1.189755614
Tnfaip8,6.322759948,11.72494417,8.268551514,6.296868866,4.908473281,3.439208133
Tnfrsf18,0.346622635,1.172339821,1.08354347,0.734119374,0.483160403,0.221546161
Tnfrsf22,6.096289491,14.81175681,10.67247129,8.08835379,4.541183223,3.572401804
Tnfsf11,4.227360166,5.768020091,2.972402864,3.637885554,1.6697529,0.749584738
Tnfsf9,1.540222234,2.173713625,1.141953769,1.21153154,0.444555006,0.445045354
Tnk1,9.62669561,13.93391889,9.924819484,8.603941123,5.750990407,5.89092868
Tnks1bp1,31.50548859,66.9464999,60.10166409,46.88435425,23.35350634,19.71735603
Toe1,3.400853879,9.828972948,6.917102021,4.859028607,3.884079865,2.607218632
Tomm22,110.404885,113.2691577,79.81362594,58.56804914,70.91055332,65.5083119
Tor1b,15.14435281,33.94782653,31.76462375,27.35269858,22.93083421,16.5465098
Tpgs1,7.630520581,25.43327876,17.14019828,9.729271735,9.419136743,6.723095155
Tpi1,522.0584556,579.7797804,326.592766,112.9468934,93.84556082,83.28926003
Tppp3,11.22989611,11.51105851,4.648370218,4.011194875,2.551142381,2.616435604
Tprn,13.24770789,15.82289143,10.83346402,10.51083535,6.63221949,5.694889805
Tradd,2.766752851,4.624195079,2.788283752,2.135030388,1.177924691,0.686010537
Traf1,1.858586417,46.39847699,43.3005989,13.25717704,6.593422909,4.256676993
Traf2,8.307734049,14.91275918,12.19828199,9.127845435,7.158245715,5.148486299
Traf6,7.632784199,25.69209511,18.87325946,15.20712418,11.67805106,7.803367276
Trappc5,18.73791996,26.40214544,19.50722872,13.62153709,10.93165604,8.776259202
Trh,54.57190806,148.6087356,50.0404265,17.63201834,32.06791322,37.47916697
Trim12a,3.58109453,4.844118881,2.251455739,1.906045438,1.520725399,1.334182637
Trim12c,5.498994086,6.628643112,4.561538844,2.76901947,1.655904249,1.818782851
Trim14,0.564404914,1.475955688,1.147261683,0.481539266,0.300362998,0.383096105
Trim16,2.260333984,3.4936455,1.949178562,1.619097071,1.405384872,0.885743829
Trim2,11.30870018,28.51471326,15.6098658,13.20514348,9.488856712,8.122727741
Trim34a,4.133538676,6.534336149,4.608646332,3.168160979,3.893319882,3.414839105
Trim56,7.194081139,10.96639153,6.607035604,6.477205281,3.151108837,3.432150721
Trim6,201.4464592,231.8490387,199.3279688,134.2706339,101.8973913,99.50749056
Trip10,37.79212267,51.21251521,32.31291288,25.95501385,19.7676289,19.33129039
Trmt10c,13.36256545,33.40521378,30.19103125,23.44139264,19.99691839,15.58639263
Trmt11,10.44769142,23.82778375,17.48774877,11.70359047,11.96263896,9.535614656
Trmt44,3.846905655,7.997815869,4.447783444,4.594085267,3.680019931,3.403961655
Trmt5,11.90047979,27.87327138,20.3105261,15.4981293,12.90175201,9.115233422
Trmt6,37.71384087,71.91753644,42.28396807,36.39643768,33.9315269,32.24569494
Trp53,228.0844862,292.9404846,172.2840869,113.1056411,115.8780722,145.4694975
Trp53rka,5.99959061,13.70419646,10.7821734,9.440720844,6.343225003,3.560795585
Trpa1,2.41305142,4.964826724,2.507644839,2.403560953,1.854875515,1.941082745
Tsen34,61.04498209,96.32698295,60.52802105,42.9530694,46.48166912,49.70110721
Tsga10ip,1.406228144,2.674965406,2.320563709,1.277456674,1.234172993,1.041645122
Tsku,1.408918236,5.765615466,5.178286024,5.65607631,3.801223302,2.490966789
Tspan1,1.012055241,4.245928768,3.657054694,1.657665406,1.055825539,0.633678238
Tst,16.87784226,20.75781249,13.29671215,10.08717008,12.23364327,7.815746467
Ttc16,3.141606628,3.880575633,2.93142623,2.662908984,1.255030993,1.270789413
Ttc26,16.43833719,20.98846917,14.33033072,9.973969112,8.60223577,8.428398089
Ttc30a1,0.518611787,3.384146702,1.650418834,1.087912629,0.936601347,0.827533091
Ttc32,4.657243085,12.02707695,9.6981396,9.06846005,7.912818511,3.920225722
Ttc8,1.7888618,5.409552106,4.04321871,2.947279064,1.696427866,1.764840996
Ttll12,37.97391745,52.94754005,38.12114361,30.36000572,20.48544141,21.58560543
Tuba1a,123.2982629,169.9653445,89.48699547,42.92542585,37.51495975,33.44136293
Tuba1b,647.244834,1209.951266,530.6338374,405.7718688,451.2184355,420.8076092
Tuba1c,259.4077871,448.2337674,226.8558071,157.4231874,162.1368706,134.4959579
Tuba4a,121.2640973,209.0423619,117.1355074,77.8870674,55.53285726,39.806627
Tubb2a,67.11087467,74.4427048,45.10259775,29.63126126,26.63634887,27.02317173
Tubb3,19.07674956,30.50628628,14.32118036,7.372099326,3.615261884,3.002102444
Tubb4a,7.545173896,7.703991262,4.106173796,2.553871146,1.60847033,1.211498073
Tubb4b,274.8824257,418.8594368,263.7501442,150.7486619,108.0349289,73.70589067
Tubb6,63.43139253,76.35890324,52.30258806,34.44981931,26.4357637,27.12475515
Tubd1,2.257147024,5.277495267,3.186238267,2.629432317,1.482427627,1.282517022
Tubgcp6,22.78811051,31.25542375,29.0217007,24.36417259,13.55598571,18.58908262
Tufm,127.3674995,135.7135425,78.36929413,51.16311002,56.63285162,58.46166853
Tunar,3.240044545,5.316726336,3.738680445,3.236705006,2.594792642,2.251894397
Tut1,12.07668704,33.84773321,27.94571554,22.11782895,14.02211222,9.981216873
Twistnb,18.09804655,50.03349668,38.26627027,31.80548712,23.98203009,17.04098629
Twnk,9.354928387,35.51080582,23.06449762,22.14888066,15.0744625,14.08407067
Txnl4b,1.289234448,4.836664531,2.777433326,1.67327066,2.28973832,0.885743829
Tyms,34.11896945,58.99443717,34.63119694,24.05054451,26.25397158,22.64371718
Tysnd1,25.2303197,35.6077272,27.55182902,20.36730696,15.90871383,12.63249362
Tyw3,1.775726591,4.50466275,2.845752968,3.198880879,1.920374297,1.767474406
Uba6,62.19819485,95.67103977,67.34466487,49.65993172,38.8967038,40.19768947
Ube2cbp,3.635875103,5.694648979,3.332199631,2.682700155,2.772093101,2.841237624
Ube2w,11.29973767,29.5669284,26.54769395,19.82733682,17.793346,11.21978641
Ubiad1,4.249263327,13.49224551,12.98610618,12.39583797,8.080810976,3.842482433
Ubox5,5.017952641,21.09173787,13.10150097,8.562836158,5.156224481,4.17315391
Ubtd2,8.577174944,10.80080956,8.29851875,7.367691991,4.070016539,3.713718403
Umps,73.91053035,144.7137875,91.97449123,59.50774505,47.41158553,36.4705537
Upk1a,1.274980193,1.98782626,1.532633215,1.227185679,1.186839411,0.410057596
Upp1,166.7660959,229.160874,167.9562128,62.05745008,58.13738208,36.5582703
Urgcp,0.63896224,2.414695446,1.252160156,1.320292989,0.963585612,0.801945117
Uros,5.574886759,11.72271043,8.939300133,5.766140805,4.729172904,4.830768231
Ushbp1,9.235110795,10.17525092,5.530566864,4.966888473,5.2159909,4.036315379
Usp38,15.52074307,28.40662845,27.2724323,20.32733284,16.93220018,10.26934098
Uspl1,53.70339362,65.51209246,53.42025932,38.86363729,29.49655183,28.14944664
Utp3,27.70955993,56.34149373,38.10844682,28.39535932,27.9680728,24.85560631
Vil1,3.277328378,3.598448756,3.569912979,2.046268474,1.121427742,1.014874506
Vipas39,17.97203913,33.70442857,19.74823099,16.12206847,15.24450473,15.33486295
Vrtn,1.050372646,1.225749569,0.887479339,1.043938275,0.422185051,0.248429761
Vwa1,3.183388342,4.552423024,1.389896115,1.098410887,0.329665813,0.69719641
Wdr12,91.33940962,140.6924013,87.3245304,73.08641066,75.4776215,67.60234498
Wdr18,90.15746922,128.303712,86.05130161,66.69805869,72.73118445,71.01055972
Wdr24,24.89013527,36.42948405,29.30920265,24.12876556,21.25375072,13.46378815
Wdr3,76.24915308,121.6423823,79.00468268,56.29759496,54.353424,55.34858031
Wdr46,43.57853625,69.87003526,39.06956551,22.64376474,23.56411338,26.32245002
Wdr47,13.07781764,20.56334586,17.54994013,16.35983828,10.60740608,7.074709098
Wdr55,22.9512774,51.17340646,22.82312616,12.68746396,13.3806656,14.75002562
Wdr6,48.18612336,56.43691683,38.34597159,34.57128122,20.16615399,18.94171719
Wdr74,59.42397904,86.72758909,57.30297791,39.56007369,40.16435659,35.04271163
Wdr86,20.30078121,21.58970606,18.88324311,17.01709029,11.19729618,8.833203356
Wdr89,5.010930403,14.00592099,8.941866445,8.787305677,6.408657549,5.714284498
Wdr95,0.57240495,0.762897069,0.442484385,0.310891138,0.083786472,0.248429761
Wnk3,21.82632984,31.68870955,20.82617424,16.97831789,12.62176043,9.155512966
Wnt10a,1.135059696,2.932013756,1.000526696,0.551321187,0.354455206,0.612181729
Xkr5,4.017273257,8.601915312,7.004993291,7.721811809,5.771782687,4.080202401
Xpnpep3,19.73532019,35.73152539,24.02778543,18.09920164,17.1725771,14.40938369
Ybey,2.623116377,6.444293405,6.134783693,5.811665828,5.133852814,3.955679393
Ydjc,18.99733771,27.87717398,17.62375675,14.64193842,14.61196176,11.00849875
Yju2,2.465098946,5.230368052,3.967711442,3.615066486,3.106172335,1.991511844
Zbed4,8.234856272,27.55043359,20.84239429,18.73149578,15.48621283,11.01693893
Zbtb45,6.82678391,16.48754095,9.393582316,9.248080348,7.994286232,6.494253883
Zbtb8a,6.252571208,13.36603903,12.21447114,9.874714618,10.61224904,6.715675462
Zbtb8b,5.798524097,10.93673109,8.808048275,6.710404144,4.549287843,1.894444067
Zbtb8os,21.18140831,31.49164042,14.43943613,10.04886078,9.676773902,7.301343151
Zc4h2,5.199369424,8.431571704,4.340166656,3.499860191,3.301211203,2.753352805
Zcchc17,23.85344275,68.12704397,54.86430377,28.35753445,19.04490296,12.09155972
Zcchc3,9.986367851,22.92629644,18.1272569,21.10469029,15.95286314,12.10950129
Zfand4,1.536102488,3.325250356,3.091196915,2.759882007,1.399115005,1.129587393
Zfp105,3.467870213,8.407009936,7.226933749,6.1187939,4.384845117,3.605987019
Zfp109,3.218713879,6.943805846,6.111352735,5.820622243,3.403838624,2.71636451
Zfp111,2.08148227,9.486930332,5.592820383,4.718323583,3.038778993,2.636660232
Zfp12,2.380502142,11.90568389,10.30244638,8.802765615,5.204901009,4.452711304
Zfp125,0.793588674,2.903152703,1.61872463,1.777228647,0.897955844,1.123650817
Zfp13,6.3840119,16.02859425,14.019421,10.48345195,9.375509021,8.014156506
Zfp141,27.39431088,47.42521838,35.95977014,22.4492346,19.03429414,14.98549902
Zfp146,13.56829686,33.22677491,28.14994425,29.67717405,23.50566718,15.40234356
Zfp169,2.398000506,5.687924336,4.028962181,4.35601938,2.416588768,2.810125612
Zfp174,2.73824657,5.313731561,2.835354615,3.472066769,1.874729182,1.855332352
Zfp182,2.318195895,6.096101501,4.68834954,4.378409,2.87848939,2.930605309
Zfp189,1.434050295,3.454543843,3.100116361,2.722035225,1.584150663,1.024029022
Zfp213,0.768958186,7.089060059,6.188623744,4.332648653,1.705245918,0.610705992
Zfp239,3.542115534,10.15505202,6.834150792,5.521162218,4.430155643,2.955648393
Zfp24,19.57097984,32.11202934,30.29719418,28.76449776,19.59281297,13.59257019
Zfp251,1.767307772,9.417381248,5.667812806,5.455620785,4.712570421,2.905414595
Zfp287,2.951511046,5.151444589,3.610546652,2.869813243,1.448790694,1.626225221
Zfp296,7.003069059,27.59961042,23.27209467,13.66138699,8.690954562,6.138814389
Zfp3,0.574981678,2.341661454,1.89085995,1.816183432,0.941307864,0.51779398
Zfp322a,30.22195408,52.90095538,41.78079892,37.31312455,25.90441158,18.90711821
Zfp324,0.254735388,1.42220122,1.006992146,0.791669266,0.483160403,0.333304889
Zfp334,3.774150173,9.312246642,5.624241454,5.360802975,2.441004297,1.716461258
Zfp345,3.034951959,11.34423111,9.093835501,6.585300382,4.848877117,5.325811571
Zfp35,4.900405893,16.59886253,10.03891382,6.896509017,5.407675809,3.501972452
Zfp386,2.573901518,6.785863985,5.13230225,4.807164569,3.893319882,3.427705492
Zfp39,1.110385135,6.471106459,6.306715734,6.056688294,4.546640089,2.57152645
Zfp40,0.431274237,2.416762174,1.489983577,0.993583816,0.897955844,0.722623248
Zfp41,10.46585747,26.73234777,20.1333403,19.46413562,12.00690248,11.2319632
Zfp418,0.554264166,2.9534355,2.143976684,2.304548831,1.116907065,0.670267712
Zfp42,275.4257231,738.1644037,391.1575864,246.0599485,191.8090623,189.2308003
Zfp422,4.403943293,9.214330135,7.752114988,6.808196493,4.602319721,3.544750476
Zfp426,3.793958377,8.827726513,5.303583935,5.071454796,3.368368332,2.711512421
Zfp438,1.105974454,3.062674637,1.508152386,1.08336508,1.241078484,0.865454867
Zfp446,7.364194415,14.30618671,11.87125538,10.94699478,6.566860359,4.416601678
Zfp456,0.522402994,1.644494385,0.809939989,0.559292031,0.521590824,0.385772545
Zfp46,0.751498514,2.324034975,2.195324677,1.533706239,0.860087231,0.640372328
Zfp473,6.886858824,21.68313403,11.55830213,6.582367559,3.874677376,2.704617379
Zfp518b,14.32637756,66.31949934,35.29346343,20.41109061,14.59368866,16.36793942
Zfp52,3.202323269,4.808453161,2.896646574,1.964925219,1.46195039,1.648911738
Zfp526,2.289769678,6.764790389,5.161267295,6.129144579,4.449292662,4.321733675
Zfp534,4.119090821,9.811252316,8.086495697,6.783790413,5.324789435,3.310521661
Zfp54,1.258708215,3.639621058,2.725884579,2.728842664,1.297090913,1.137198975
Zfp558,0.916685902,1.875915501,1.688076594,1.323625588,0.659026445,0.633678238
Zfp566,2.291066768,6.451548849,4.633574601,3.762457918,3.016475908,1.872538578
Zfp568,50.54884194,136.4832984,132.4850478,122.3824298,72.36207563,58.31217976
Zfp58,1.187438981,3.335598203,2.675860895,3.043001873,1.746312099,1.479414679
Zfp583,1.349324151,3.550858166,2.867883415,2.115686561,1.315212706,1.576276476
Zfp595,1.311254449,3.975954762,3.521305794,2.507721935,1.766239929,1.478349247
Zfp597,12.16763651,14.37910797,10.33227887,9.335538383,6.940463886,5.312599034
Zfp60,5.370650367,14.76592281,12.18668576,13.67705524,8.916293104,8.916766279
Zfp617,2.454233772,8.723283265,7.801365194,6.190378487,5.612566247,3.552236458
Zfp626,4.5103831,8.851285049,4.557006875,3.625317946,2.964657253,2.9804394
Zfp647,1.602890026,4.360877944,3.122105946,2.623801415,1.85032858,0.967701916
Zfp653,2.270972854,7.937305905,6.45939774,4.752447955,3.628604874,3.148725899
Zfp658,1.107247119,2.732210034,0.976991442,0.726564119,0.232582182,0.385772545
Zfp667,7.244314523,10.75293457,5.804942656,4.247513732,3.821167893,2.766166196
Zfp668,2.37689061,5.150655203,4.51768369,3.827937488,3.242542759,2.008578225
Zfp672,1.426258852,2.94041988,2.432911896,1.851253607,1.182420732,1.289715217
Zfp709,1.48341833,3.360821266,3.117072407,2.655414232,1.752958826,1.7463631
Zfp715,6.598287307,17.56350833,14.23851328,12.32519195,9.307698707,7.216809688
Zfp719,0.23740859,2.632141361,2.08958522,1.044809759,0.546234207,0.57720205
Zfp72,0.695394878,5.632386641,2.366798576,2.531961124,1.947502247,0.906944106
Zfp748,3.372314423,10.85283723,10.35694987,9.223594618,6.344247758,4.849006959
Zfp764,0.23740859,2.178279207,1.423339284,0.676131734,0.672824474,0.303658278
Zfp768,0.290253158,2.925127259,1.621955125,1.805652994,0.87814587,0.356122824
Zfp770,9.071690797,24.40976041,18.19753157,13.43163627,10.11645398,6.383730104
Zfp772,1.391443677,5.187459156,4.983885921,4.036675833,2.57933898,1.32338632
Zfp78,0.803768578,2.181523148,1.562626741,1.180326666,0.805683758,0.44247471
Zfp790,1.504435101,6.680761131,5.466504501,5.223190827,3.623790095,2.460000277
Zfp799,7.594487673,21.55800587,20.24349142,19.40143688,15.54516587,11.50207605
Zfp808,6.067911195,16.57415774,9.267559571,8.344684948,7.40199956,5.241605095
Zfp819,0.606997332,4.971924562,1.921605112,0.672091508,0.816928299,0.331867001
Zfp825,4.768353852,10.45280044,6.611788949,3.920434477,3.246911197,1.931755452
Zfp84,1.423158951,6.993004676,6.30810243,5.876951235,3.631733847,2.565161939
Zfp846,2.940530444,8.738591445,5.736464648,5.899223382,3.599401488,3.53908222
Zfp850,8.782738581,27.2523826,14.32437812,12.51514197,9.503115751,7.671491089
Zfp87,1.402202325,7.818611752,5.19332507,3.329805189,2.272303757,1.000151393
Zfp882,1.191744127,4.070109324,2.179088025,1.723743411,1.482427627,1.325981052
Zfp941,5.170795431,12.57462532,11.51039408,10.20503626,7.412560577,7.379095784
Zfp945,7.16267951,15.91930875,9.544664801,8.475049956,7.055765344,6.754105545
Zfp950,4.558785118,9.436349384,7.670239876,7.405001802,5.319502954,3.053620131
Zfp953,1.486089684,4.719537725,2.229937259,1.890769249,1.265731828,0.966571659
Zfp955a,4.523887843,19.54865782,16.61881141,13.73344467,9.510909199,5.551575867
Zfp955b,3.559298127,16.5308104,10.38665014,8.967125832,7.859160406,5.177334037
Zfp958,5.128704153,17.82116189,16.94782313,13.57816482,10.0343012,5.006450968
Zfp959,0.614213079,2.908621927,2.480417998,1.63467105,1.285919122,0.717165198
Zfp971,3.499509765,7.145194613,4.793568862,4.620353128,2.393320567,3.317196071
Zfp974,3.327084383,4.664433654,3.117072407,2.731971627,2.096375285,1.841581845
Zfp975,3.164470873,6.681081079,2.981239893,2.257071853,2.296862119,2.026103045
Zfp980,14.0187831,23.04589313,16.95457542,13.07824277,11.32488512,9.062640225
Zfp982,4.101565446,9.417381248,7.490830094,6.697792756,5.311013933,5.585299418
Zfp983,1.152054847,3.379301273,2.762652032,2.671491739,2.242668832,1.994183871
Zfp985,15.93058807,26.34823875,19.62266537,14.31683531,17.04987579,11.13319593
Zfp986,0.614213079,2.080509581,2.003721782,1.794815126,0.873247773,0.57720205
Zfp987,2.944892121,6.209149225,5.007625484,3.767159306,3.005346381,2.368425757
Zfp988,7.038392134,20.17329705,14.21700662,11.7114362,9.228504047,5.575699592
Zfp989,1.732597722,4.385357727,3.556008163,2.4889397,2.025662895,2.011039408
Zic3,62.93249456,113.245543,83.47280063,40.37826505,26.83787762,31.76955255
Zkscan3,10.77837609,27.93690234,25.91303454,19.5891973,16.00369386,11.83038001
Zkscan4,0.082660838,0.942628066,0.923881038,0.45430296,0.358919752,0.251109525
Zkscan5,19.42504591,27.25954023,22.86742275,20.53541126,13.79937746,10.78709078
Zmat2,59.43078883,95.48394003,62.10643544,45.8893899,49.246584,40.5004564
Zmat4,5.883639856,8.687907027,6.908014188,4.697463279,2.309960328,1.952118812
Zmat5,10.26171258,13.52856324,11.22390305,11.05136626,6.877530356,5.642865982
Zmym1,23.67779719,33.23213365,24.03462703,21.6911503,14.66714333,18.02868008
Zmynd19,74.26609315,113.8317864,81.71936766,55.52144867,45.83102471,35.15316084
Znhit1,19.21660224,32.3899516,15.65539375,12.16749309,16.24065833,12.8480246
Znhit6,27.58496856,44.32695287,31.00831578,22.81668005,18.89028897,17.37307814
Znrd1as,8.755072296,13.13569729,11.70798486,9.264035101,9.330482902,5.58372866
Zscan12,8.248465338,18.1512304,18.13408972,13.21079738,10.29369705,7.008154872
Zscan22,0.635223709,5.413765594,2.023036631,1.82842565,0.889102169,0.908353611
Zswim5,2.134119141,14.00379918,11.05106672,10.55349835,9.787904329,7.821252486
Zswim9,4.144542193,9.081942381,8.136729966,6.498584905,3.414148674,4.022005487
